location,book_table,name
BTM,No,1957
BTM,Yes,116
Banashankari,No,516
Banashankari,Yes,44
Banaswadi,No,388
Banaswadi,Yes,6
Bannerghatta Road,No,942
Bannerghatta Road,Yes,79
Basavanagudi,No,425
Basavanagudi,Yes,8
Bellandur,No,904
Bellandur,Yes,94
Brigade Road,No,475
Brigade Road,Yes,142
Brookefield,No,455
Brookefield,Yes,73
Church Street,No,271
Church Street,Yes,165
Cunningham Road,No,143
Cunningham Road,Yes,113
Domlur,No,233
Domlur,Yes,41
Electronic City,No,1116
Electronic City,Yes,96
Frazer Town,No,434
Frazer Town,Yes,8
HSR,No,1430
HSR,Yes,179
Indiranagar,No,1224
Indiranagar,Yes,438
JP Nagar,No,1074
JP Nagar,Yes,261
Jayanagar,No,890
Jayanagar,Yes,214
Jeevan Bhima Nagar,No,230
Jeevan Bhima Nagar,Yes,4
Kalyan Nagar,No,436
Kalyan Nagar,Yes,117
Kammanahalli,No,356
Kammanahalli,Yes,34
Koramangala 1st Block,No,397
Koramangala 1st Block,Yes,42
Koramangala 4th Block,No,282
Koramangala 4th Block,Yes,240
Koramangala 5th Block,No,843
Koramangala 5th Block,Yes,588
Koramangala 6th Block,No,436
Koramangala 6th Block,Yes,76
Koramangala 7th Block,No,387
Koramangala 7th Block,Yes,125
Lavelle Road,No,174
Lavelle Road,Yes,201
MG Road,No,261
MG Road,Yes,266
Malleshwaram,No,469
Malleshwaram,Yes,81
Marathahalli,No,1373
Marathahalli,Yes,154
New BEL Road,No,527
New BEL Road,Yes,55
Old Airport Road,No,290
Old Airport Road,Yes,57
Rajajinagar,No,418
Rajajinagar,Yes,40
Residency Road,No,265
Residency Road,Yes,116
Richmond Road,No,241
Richmond Road,Yes,79
Sarjapur Road,No,725
Sarjapur Road,Yes,145
Shanti Nagar,No,171
Shanti Nagar,Yes,46
St. Marks Road,No,120
St. Marks Road,Yes,107
Ulsoor,No,390
Ulsoor,Yes,110
Whitefield,No,1559
Whitefield,Yes,246
others,No,3208
others,Yes,289
